Hour,NormalizedLoad
7516,0.816207895
7517,0.826958988
7518,0.844379108
7519,0.837862053
7520,0.842893
7521,0.826290911
7522,0.834403222
7523,0.820138094
7524,0.817542433
7525,0.814507278
7526,0.80923365
7527,0.782158497
7528,0.793849586
7529,0.760496641
7530,0.773158359
7531,0.778705706
7532,0.75867038
7533,0.743801455
7534,0.753372395
7535,0.741483618
7536,0.723682855
7537,0.742512407
7538,0.715739402
7539,0.719920568
7540,0.730068377
7541,0.710531784
7542,0.707297499
7543,0.730613088
7544,0.69013411
7545,0.705478232
7546,0.697205083
7547,0.686619065
7548,0.68113082
7549,0.676440796
7550,0.66703114
7551,0.667343926
7552,0.661646231
7553,0.663869609
7554,0.652410856
7555,0.676911256
7556,0.659079414
7557,0.656516323
7558,0.662002333
7559,0.653334454
7560,0.663080873
7561,0.681409243
7562,0.654514396
7563,0.66274281
7564,0.665721867
7565,0.669748569
7566,0.675207909
7567,0.677921387
7568,0.683578093
7569,0.657656692
7570,0.66638411
7571,0.667183404
7572,0.649165801
7573,0.653904488
7574,0.660356406
7575,0.643637748
7576,0.666057005
7577,0.652375534
7578,0.672133516
7579,0.676867506
7580,0.697587815
7581,0.688177331
7582,0.698717116
7583,0.70393855
7584,0.709882747
7585,0.738955928
7586,0.74156971
7587,0.741356306
7588,0.784093024
7589,0.796618543
7590,0.818801121
7591,0.831978993
7592,0.830725898
7593,0.810660369
7594,0.83572636
7595,0.829816731
7596,0.831321631
7597,0.833012614
7598,0.80470379
7599,0.805401361
7600,0.799341477
7601,0.801210355
7602,0.804964663
7603,0.820550587
7604,0.817487895
7605,0.809284979
7606,0.798265347
7607,0.819053857
7608,0.787547169
7609,0.818575391
7610,0.804666601
7611,0.801753591
7612,0.822012635
7613,0.828865889
7614,0.847024811
7615,0.861908621
7616,0.856162974
7617,0.836964062
7618,0.861271432
7619,0.844527263
7620,0.831986297
7621,0.82251263
7622,0.806506931
7623,0.799096832
7624,0.813480584
7625,0.80894952
7626,0.804345796
7627,0.825746363
7628,0.819850788
7629,0.805208642
7630,0.822942674
7631,0.823311674
7632,0.805031793
7633,0.81738191
7634,0.800089707
7635,0.801284392
7636,0.816770446
7637,0.825364825
7638,0.845129215
7639,0.860539217
7640,0.855441109
7641,0.838399769
7642,0.86037821
7643,0.844424854
7644,0.830290881
7645,0.821156256
7646,0.806947916
7647,0.797922985
7648,0.806369161
7649,0.806580448
7650,0.802547615
7651,0.824308987
7652,0.820939938
7653,0.8094031
7654,0.823034059
7655,0.819064508
7656,0.801939832
7657,0.812844187
7658,0.804726321
7659,0.80105797
7660,0.818275839
7661,0.829627786
7662,0.846988046
7663,0.859860311
7664,0.860010344
7665,0.838191669
7666,0.863696305
7667,0.845573007
7668,0.835929727
7669,0.828619377
7670,0.812172135
7671,0.802313532
7672,0.811242403
7673,0.80576494
7674,0.807039296
7675,0.830478534
7676,0.828106287
7677,0.813777549
7678,0.825940531
7679,0.822780337
7680,0.807746379
7681,0.834908877
7682,0.833486558
7683,0.815609881
7684,0.833238776
7685,0.84377426
7686,0.860176363
7687,0.856035667
7688,0.864375814
7689,0.842133194
7690,0.852583661
7691,0.839575195
7692,0.832858521
7693,0.826453633
7694,0.823715743
7695,0.797317953
7696,0.81139968
7697,0.780209996
7698,0.78841954
7699,0.790040478
7700,0.769920504
7701,0.757833301
7702,0.762991376
7703,0.758288196
7704,0.739557339
7705,0.756206155
7706,0.726445208
7707,0.734721221
7708,0.746215693
7709,0.729194598
7710,0.716724687
7711,0.742544777
7712,0.705923147
7713,0.720697084
7714,0.707762687
7715,0.693734572
7716,0.688676467
7717,0.689822006
7718,0.676455735
7719,0.674864849
7720,0.669320931
7721,0.670960894
7722,0.654990184
7723,0.679819158
7724,0.668776878
7725,0.658750871
7726,0.666248044
7727,0.653019086
7728,0.667106262
7729,0.678574609
7730,0.656974257
7731,0.665460991
7732,0.668547662
7733,0.674751927
7734,0.675373715
7735,0.677643138
7736,0.679424801
7737,0.662738753
7738,0.662931934
7739,0.665060767
7740,0.650258721
7741,0.650826128
7742,0.650926426
7743,0.639178623
7744,0.657294687
7745,0.649677442
7746,0.665872505
7747,0.674108287
7748,0.6932336
7749,0.67940331
7750,0.691087444
7751,0.696359148
7752,0.704433758
7753,0.731076013
7754,0.734556187
7755,0.732056178
7756,0.775010828
7757,0.788291641
7758,0.808400308
7759,0.822304199
7760,0.823293572
7761,0.803836
7762,0.833353867
7763,0.82173352
7764,0.821463135
7765,0.823848764
7766,0.803867635
7767,0.803015407
7768,0.791937914
7769,0.800420993
7770,0.79863416
7771,0.817098831
7772,0.812763569
7773,0.799101189
7774,0.789306846
7775,0.810303548
7776,0.78265172
7777,0.810843272
7778,0.802512139
7779,0.796615563
7780,0.814520569
7781,0.823781031
7782,0.838788132
7783,0.854519124
7784,0.851048739
7785,0.837459195
7786,0.857146514
7787,0.834663629
7788,0.826847436
7789,0.818599105
7790,0.804658408
7791,0.794023686
7792,0.806424837
7793,0.802242413
7794,0.803729121
7795,0.821198545
7796,0.821927414
7797,0.804431213
7798,0.822323128
7799,0.82355649
7800,0.802575028
7801,0.811860973
7802,0.804187875
7803,0.805165414
7804,0.827645776
7805,0.830248366
7806,0.850820763
7807,0.864480188
7808,0.861118252
7809,0.848817633
7810,0.870987066
7811,0.854358377
7812,0.843009418
7813,0.835227857
7814,0.822879454
7815,0.812021841
7816,0.819201363
7817,0.81973147
7818,0.816171445
7819,0.837879727
7820,0.83881054
7821,0.820655679
7822,0.842586171
7823,0.835632244
7824,0.818197205
7825,0.835285036
7826,0.823720784
7827,0.822911748
7828,0.843945106
7829,0.850233289
7830,0.866750105
7831,0.88591273
7832,0.877945054
7833,0.866395765
7834,0.882153737
7835,0.865345195
7836,0.857641176
7837,0.851613883
7838,0.835156382
7839,0.825049838
7840,0.834894788
7841,0.833779615
7842,0.833549009
7843,0.849771464
7844,0.84931507
7845,0.83521967
7846,0.856730532
7847,0.848421709
7848,0.834085572
7849,0.866185629
7850,0.86414157
7851,0.847129737
7852,0.86785489
7853,0.875235066
7854,0.899830946
7855,0.889102958
7856,0.899278312
7857,0.883536377
7858,0.889955884
7859,0.879098309
7860,0.872385081
7861,0.870995187
7862,0.868463129
7863,0.845519516
7864,0.851419765
7865,0.824868281
7866,0.832606771
7867,0.840154937
7868,0.818304878
7869,0.808868149
7870,0.815522098
7871,0.808326596
7872,0.785643157
7873,0.804451966
7874,0.780871508
7875,0.781028179
7876,0.798213782
7877,0.781964358
7878,0.772266971
7879,0.799598283
7880,0.758064542
7881,0.768040944
7882,0.766137051
7883,0.747752132
7884,0.745409307
7885,0.7435915
7886,0.734232851
7887,0.734255475
7888,0.72962131
7889,0.723551283
7890,0.718350885
7891,0.740204582
7892,0.72959384
7893,0.716081257
7894,0.723249744
7895,0.718816733
7896,0.725838605
7897,0.742837258
7898,0.717871728
7899,0.730869801
7900,0.726556827
7901,0.737394441
7902,0.735880358
7903,0.743320225
7904,0.750049995
7905,0.727406271
7906,0.725963924
7907,0.727166623
7908,0.711713669
7909,0.717671623
7910,0.722699165
7911,0.701968038
7912,0.727344014
7913,0.718918078
7914,0.733907976
7915,0.744285532
7916,0.7588037
7917,0.751750577
7918,0.762586371
7919,0.767131399
7920,0.774847519
7921,0.803080544
7922,0.809006002
7923,0.8041118
7924,0.85036645
7925,0.858695244
7926,0.879651127
7927,0.89790382
7928,0.890350201
7929,0.871274478
7930,0.896913601
7931,0.891319506
7932,0.891186074
7933,0.89177479
7934,0.870918625
7935,0.870744809
7936,0.860219569
7937,0.867125705
7938,0.863854944
7939,0.8844665
7940,0.878238848
7941,0.866245471
7942,0.861080218
7943,0.874802281
7944,0.844817667
7945,0.87540353
7946,0.867809809
7947,0.86370777
7948,0.884264303
7949,0.891560853
7950,0.909567032
7951,0.918782361
7952,0.920501455
7953,0.897419404
7954,0.918874119
7955,0.903118673
7956,0.891440532
7957,0.890611454
7958,0.868850911
7959,0.863698706
7960,0.873981547
7961,0.8684169
7962,0.873813526
7963,0.890072419
7964,0.89019405
7965,0.874817141
7966,0.889053899
7967,0.8874469
7968,0.868495769
7969,0.88384483
7970,0.872671691
7971,0.875078231
7972,0.88989531
7973,0.896232648
7974,0.921577405
7975,0.932906819
7976,0.931227936
7977,0.913399302
7978,0.938272387
7979,0.920395679
7980,0.905421482
7981,0.898153769
7982,0.884453751
7983,0.876486465
7984,0.884605838
7985,0.881304375
7986,0.879961475
7987,0.901396512
7988,0.899541766
7989,0.883089428
7990,0.903183708
7991,0.90013909
7992,0.878452483
7993,0.894078562
7994,0.883162682
7995,0.885321937
7996,0.902142801
7997,0.910075733
7998,0.927339331
7999,0.942953332
8000,0.936594045
8001,0.922969495
8002,0.946966364
8003,0.924370258
8004,0.91883314
8005,0.911929563
8006,0.894805869
8007,0.886084675
8008,0.895321729
8009,0.890564589
8010,0.890737515
8011,0.911221658
8012,0.904853091
8013,0.893646759
8014,0.905369446
8015,0.902570254
8016,0.884515868
8017,0.912000931
8018,0.904383245
8019,0.890451684
8020,0.912792666
8021,0.920848392
8022,0.939528835
8023,0.930666339
8024,0.93901949
8025,0.917384353
8026,0.923578266
8027,0.908274692
8028,0.902405935
8029,0.901226438
8030,0.893507336
8031,0.869572621
8032,0.879424977
8033,0.850896552
8034,0.858568582
8035,0.865081436
8036,0.839031541
8037,0.832509968
8038,0.831123693
8039,0.825186131
8040,0.801636862
8041,0.824940777
8042,0.794044832
8043,0.797553304
8044,0.808753337
8045,0.789526759
8046,0.78216016
8047,0.805741476
8048,0.76288845
8049,0.771227134
8050,0.764285951
8051,0.748253841
8052,0.74154498
8053,0.740461282
8054,0.73221362
8055,0.728193156
8056,0.727373834
8057,0.726909166
8058,0.715002555
8059,0.73822279
8060,0.723811326
8061,0.712474097
8062,0.717876826
8063,0.709324602
8064,0.723642267
8065,0.736184278
8066,0.712416711
8067,0.724025362
8068,0.720440055
8069,0.723355962
8070,0.723882118
8071,0.729455641
8072,0.736442217
8073,0.713527136
8074,0.71785376
8075,0.719541516
8076,0.700977191
8077,0.70333779
8078,0.709159438
8079,0.689948922
8080,0.708447021
8081,0.702136327
8082,0.716641212
8083,0.726813095
8084,0.749213977
8085,0.734092323
8086,0.747990776
8087,0.753981251
8088,0.76099507
8089,0.792873155
8090,0.793821794
8091,0.794516114
8092,0.839789576
8093,0.8532248
8094,0.878684171
8095,0.889668174
8096,0.88964401
8097,0.868263187
8098,0.893465612
8099,0.886319496
8100,0.887703352
8101,0.891831391
8102,0.868048464
8103,0.869427272
8104,0.86219951
8105,0.867584086
8106,0.866988209
8107,0.888374598
8108,0.88258574
8109,0.871026353
8110,0.863462904
8111,0.88237437
8112,0.853192575
8113,0.881377056
8114,0.874342543
8115,0.87467361
8116,0.89300053
8117,0.902220645
8118,0.922934968
8119,0.935836291
8120,0.924995444
8121,0.914746026
8122,0.933128246
8123,0.913779019
8124,0.905548184
8125,0.898853296
8126,0.888448079
8127,0.875343058
8128,0.884994123
8129,0.884835855
8130,0.887174714
8131,0.906279165
8132,0.901623467
8133,0.885696357
8134,0.906602123
8135,0.903889517
8136,0.889376806
8137,0.90293205
8138,0.892637887
8139,0.892349691
8140,0.907498714
8141,0.91988743
8142,0.937339383
8143,0.949483725
8144,0.948060422
8145,0.929867364
8146,0.951841553
8147,0.93593851
8148,0.929038532
8149,0.918558738
8150,0.903434925
8151,0.894973667
8152,0.905170296
8153,0.899427595
8154,0.901435434
8155,0.919860082
8156,0.912408536
8157,0.896859973
8158,0.916511146
8159,0.907435065
8160,0.893470555
8161,0.899911384
8162,0.886605026
8163,0.889120555
8164,0.90734971
8165,0.910622018
8166,0.930349281
8167,0.945893802
8168,0.934405434
8169,0.92047253
8170,0.94359514
8171,0.92272787
8172,0.9104503
8173,0.907859561
8174,0.892674959
8175,0.879134843
8176,0.889399111
8177,0.882624537
8178,0.883206096
8179,0.904589143
8180,0.897064834
8181,0.881641034
8182,0.900535143
8183,0.89349539
8184,0.87790449
8185,0.907995425
8186,0.895961546
8187,0.88802521
8188,0.906321337
8189,0.916265961
8190,0.930322309
8191,0.924701067
8192,0.92558234
8193,0.909766418
8194,0.916478191
8195,0.899637063
8196,0.898729539
8197,0.897181212
8198,0.888072015
8199,0.867559441
8200,0.876670093
8201,0.848958627
8202,0.853764098
8203,0.857022133
8204,0.837204325
8205,0.830363859
8206,0.834329362
8207,0.826268431
8208,0.80524834
8209,0.822057363
8210,0.796170201
8211,0.801483651
8212,0.809251235
8213,0.796174004
8214,0.78769614
8215,0.811565349
8216,0.771388435
8217,0.77567787
8218,0.776380823
8219,0.756072655
8220,0.751608203
8221,0.749835233
8222,0.740430811
8223,0.736220866
8224,0.735014112
8225,0.739803521
8226,0.725431816
8227,0.753836513
8228,0.736452245
8229,0.730160321
8230,0.738445568
8231,0.726773387
8232,0.742168194
8233,0.758832761
8234,0.738853455
8235,0.743726831
8236,0.748742837
8237,0.75569225
8238,0.757510324
8239,0.75769074
8240,0.762559807
8241,0.745522681
8242,0.746525117
8243,0.745502504
8244,0.731889466
8245,0.735081651
8246,0.738651625
8247,0.725892368
8248,0.741803684
8249,0.737566143
8250,0.754508245
8251,0.764832051
8252,0.7772061
8253,0.772126073
8254,0.779088078
8255,0.788600725
8256,0.791727765
8257,0.818961738
8258,0.825368881
8259,0.822312306
8260,0.870932087
8261,0.879912631
8262,0.899871263
8263,0.915702058
8264,0.907265972
8265,0.889771084
8266,0.917742388
8267,0.903508007
8268,0.905561257
8269,0.908270782
8270,0.881166651
8271,0.887058907
8272,0.877648791
8273,0.879378551
8274,0.876236834
8275,0.899008967
8276,0.888546594
8277,0.881456048
8278,0.86812874
8279,0.885544561
8280,0.854261664
8281,0.889238058
8282,0.874104976
8283,0.876448591
8284,0.89288837
8285,0.90082438
8286,0.918121246
8287,0.927046496
8288,0.919181955
8289,0.905966776
8290,0.92191628
8291,0.910704703
8292,0.899615243
8293,0.886867475
8294,0.874357652
8295,0.861452113
8296,0.872023058
8297,0.865994272
8298,0.863050805
8299,0.883145719
8300,0.882254377
8301,0.86165238
8302,0.877267598
8303,0.878335604
8304,0.856993227
8305,0.865993541
8306,0.853810305
8307,0.8531816
8308,0.876103029
8309,0.879635602
8310,0.899171539
8311,0.907822071
8312,0.902712737
8313,0.888519698
8314,0.908494429
8315,0.883953524
8316,0.879982946
8317,0.8679175
8318,0.854827098
8319,0.846725912
8320,0.854703189
8321,0.849814119
8322,0.848020521
8323,0.868148121
8324,0.862745444
8325,0.850479416
8326,0.860520138
8327,0.85936438
8328,0.844903183
8329,0.85330539
8330,0.838922221
8331,0.841972099
8332,0.858295243
8333,0.871467414
8334,0.884676405
8335,0.899741327
8336,0.898248245
8337,0.884482149
8338,0.899572273
8339,0.884485941
8340,0.872551768
8341,0.869157324
8342,0.851377169
8343,0.843409032
8344,0.855101755
8345,0.849081216
8346,0.849250286
8347,0.872832913
8348,0.870061411
8349,0.848609256
8350,0.868757325
8351,0.866559803
8352,0.850741386
8353,0.8776593
8354,0.866915405
8355,0.855813151
8356,0.873192135
8357,0.887830491
8358,0.901769532
8359,0.896187651
8360,0.901163392
8361,0.88373625
8362,0.888270108
8363,0.878431925
8364,0.873944825
8365,0.865831532
8366,0.864524106
8367,0.84243867
8368,0.854097704
8369,0.818218132
8370,0.831893043
8371,0.839231905
8372,0.814359953
8373,0.804990333
8374,0.805205976
8375,0.803355568
8376,0.785485224
8377,0.803052972
8378,0.776970043
8379,0.779066965
8380,0.79062746
8381,0.775371843
8382,0.767987996
8383,0.792785241
8384,0.75280387
8385,0.760197086
8386,0.755907607
8387,0.740185481
8388,0.73274038
8389,0.733325302
8390,0.72381554
8391,0.717477276
8392,0.71941867
8393,0.71801259
8394,0.705721742
8395,0.7304711
8396,0.719359779
8397,0.712562081
8398,0.718280811
8399,0.710510474
8400,0.722518971
8401,0.739454525
8402,0.717455884
8403,0.720083615
8404,0.725891991
8405,0.727346575
8406,0.730382318
8407,0.736568301
8408,0.740019206
8409,0.718603799
8410,0.722143487
8411,0.725289694
8412,0.70805218
8413,0.710537378
8414,0.716066685
8415,0.698357972
8416,0.718481072
8417,0.707388618
8418,0.722956062
8419,0.733453761
8420,0.750010732
8421,0.746381515
8422,0.750975526
8423,0.762898932
8424,0.767935997
8425,0.793373116
8426,0.801709212
8427,0.798209406
8428,0.845515881
8429,0.858225741
8430,0.881421845
8431,0.88894274
8432,0.889845443
8433,0.869184889
8434,0.897873837
8435,0.890510197
8436,0.890237271
8437,0.894274669
8438,0.872702323
8439,0.870889699
8440,0.861732091
8441,0.869784611
8442,0.869472806
8443,0.888786545
8444,0.882888245
8445,0.870844312
8446,0.861406717
8447,0.882569669
8448,0.856947678
8449,0.879649602
8450,0.871079361
8451,0.871164747
8452,0.887693385
8453,0.89549055
8454,0.92026453
8455,0.926953291
8456,0.922076246
8457,0.91030484
8458,0.927026178
8459,0.911036179
8460,0.902712445
8461,0.895131817
8462,0.876840753
8463,0.868966703
8464,0.880486362
8465,0.87612582
8466,0.87862692
8467,0.8916454
8468,0.892403175
8469,0.876545175
8470,0.890454708
8471,0.887922395
8472,0.867597951
8473,0.884670076
8474,0.867220056
8475,0.866429324
8476,0.889893122
8477,0.893803012
8478,0.911807721
8479,0.922300406
8480,0.914609161
8481,0.900325196
8482,0.919335599
8483,0.899958971
8484,0.887625415
8485,0.884235824
8486,0.867511597
8487,0.857084366
8488,0.862738335
8489,0.859663311
8490,0.857525559
8491,0.87908518
8492,0.873092382
8493,0.855327074
8494,0.871488373
8495,0.872560644
8496,0.852177242
8497,0.864391361
8498,0.848366178
8499,0.848578961
8500,0.869024164
8501,0.874886455
8502,0.89305842
8503,0.902645999
8504,0.902536984
8505,0.883283183
8506,0.901444969
8507,0.884795146
8508,0.874247557
8509,0.861578926
8510,0.849081666
8511,0.83468124
8512,0.84889203
8513,0.83855957
8514,0.841077827
8515,0.858841227
8516,0.856871816
8517,0.835004334
8518,0.855117296
8519,0.845821597
8520,0.828578812
8521,0.856827792
8522,0.849780405
8523,0.83800096
8524,0.851181875
8525,0.864592985
8526,0.87907601
8527,0.870981481
8528,0.874645426
8529,0.854581289
8530,0.866088125
8531,0.845521903
8532,0.843887655
8533,0.843984263
8534,0.833055738
8535,0.809563799
8536,0.817050612
8537,0.791739023
8538,0.799642825
8539,0.804510767
8540,0.786073485
8541,0.774320047
8542,0.776270064
8543,0.767880911
8544,0.745628107
8545,0.769702176
8546,0.738186194
8547,0.740631177
8548,0.756723101
8549,0.741929322
8550,0.73077173
8551,0.754171991
8552,0.723152104
8553,0.726990325
8554,0.721808157
8555,0.709251165
8556,0.698615303
8557,0.702817452
8558,0.687730001
8559,0.685387037
8560,0.683491248
8561,0.686857075
8562,0.679378295
8563,0.696090927
8564,0.6878564
8565,0.683940755
8566,0.682646349
8567,0.679287238
8568,0.695044214
8569,0.704663469
8570,0.682086533
8571,0.690520528
8572,0.694396133
8573,0.696069032
8574,0.698046344
8575,0.699436715
8576,0.702650515
8577,0.688812937
8578,0.690633959
8579,0.692591434
8580,0.677991867
8581,0.677203533
8582,0.683850245
8583,0.667568317
8584,0.69088918
8585,0.678247149
8586,0.697958775
8587,0.707181845
8588,0.723088014
8589,0.713593397
8590,0.721623661
8591,0.731898399
8592,0.7440694
8593,0.785700377
8594,0.758866833
8595,0.770079321
8596,0.786767397
8597,0.77830481
8598,0.768812413
8599,0.799919184
8600,0.762063933
8601,0.7744877
8602,0.768907968
8603,0.75685994
8604,0.749988317
8605,0.752867463
8606,0.740764749
8607,0.737122451
8608,0.734685132
8609,0.733265748
8610,0.72554951
8611,0.750973742
8612,0.735920115
8613,0.726738164
8614,0.735185943
8615,0.723665047
8616,0.73937524
8617,0.729417017
8618,0.70812241
8619,0.715628598
8620,0.716633644
8621,0.717277164
8622,0.723189999
8623,0.726961129
8624,0.726878671
8625,0.712915084
8626,0.713739299
8627,0.716135904
8628,0.700789039
8629,0.701686034
8630,0.701023591
8631,0.689205369
8632,0.708019844
8633,0.699714607
8634,0.718182848
8635,0.727347572
8636,0.743791074
8637,0.737354984
8638,0.74384311
8639,0.750083837
8640,0.765775168
8641,0.739868111
8642,0.718374571
8643,0.728125024
8644,0.730526333
8645,0.730513436
8646,0.73546822
8647,0.735492575
8648,0.745873831
8649,0.726093854
8650,0.723598189
8651,0.723567736
8652,0.715563029
8653,0.715157158
8654,0.719699196
8655,0.707656135
8656,0.729652728
8657,0.720852047
8658,0.734998147
8659,0.750085068
8660,0.763241821
8661,0.751875228
8662,0.76272564
8663,0.774672063
8664,0.784808274
8665,0.890175511
8666,0.878206288
8667,0.877765367
8668,0.897292889
8669,0.906910483
8670,0.923490751
8671,0.941680471
8672,0.932305112
8673,0.921293773
8674,0.942677764
8675,0.923594396
8676,0.914652034
8677,0.907319552
8678,0.896045122
8679,0.883061973
8680,0.894596823
8681,0.892833189
8682,0.896430369
8683,0.918023611
8684,0.913071567
8685,0.901214341
8686,0.916784401
8687,0.913239178
8688,0.898991315
8689,0.925595402
8690,0.917189718
8691,0.910639503
8692,0.925937121
8693,0.942925525
8694,0.959191404
8695,0.949574855
8696,0.953352446
8697,0.934981067
8698,0.949089381
8699,0.931046987
8700,0.930243026
8701,0.925548866
8702,0.919958208
8703,0.898994031
8704,0.910616637
8705,0.87823977
8706,0.893774597
8707,0.897604829
8708,0.874976564
8709,0.868121511
8710,0.866010245
8711,0.85956573
8712,0.842686071
8713,0.862693647
8714,0.834342007
8715,0.833547314
8716,0.849106646
8717,0.830876007
8718,0.82354075
8719,0.851354068
8720,0.809243803
8721,0.817391512
8722,0.81237374
8723,0.804816508
8724,0.792703465
8725,0.791982264
8726,0.782199199
8727,0.776074687
8728,0.780499387
8729,0.7792726
8730,0.769077499
8731,0.786029573
8732,0.777324995
8733,0.772503626
8734,0.771140494
8735,0.765278298
8736,0.77789129
8737,0.790591839
8738,0.770846125
8739,0.778221598
8740,0.778113427
8741,0.781364445
8742,0.785200798
8743,0.781204692
8744,0.787915783
8745,0.768800858
8746,0.770459361
8747,0.774350768
8748,0.760234961
8749,0.762804273
8750,0.766870861
8751,0.753921712
8752,0.775979852
8753,0.767787965
8754,0.777753029
8755,0.791297441
8756,0.806054756
8757,0.794741664
8758,0.798353842
8759,0.796500768
8760,0.818465189
